id,orderId,userId,type,description,reportedAt,attachments,severity,status,resolvedAt,resolvedBy,issueRef
2dd4f79c-bdea-4d88-b04b-683314961551,COM-70768,USR-6627,LivraisonRetard,"Livraison retardée de 1 heure, totalement inacceptable !",8/3/2024 14:19,,moyen,Ouvert,,,REF-745622
4f63c67a-77e4-40cc-a02e-280b1e07e609,COM-48148,USR-2312,CommandeErronée,"Erreur sur ma commande : pâtes au lieu de pâtes, très agaçant.",12/24/2024 14:19,image_5852.jpg,élevé,Escaladé,,,REF-192965
47de126c-871e-4bf1-9ed7-307c2c618d87,COM-45680,USR-4628,ArticleManquant,"Commande incomplète, sushi non livré.",8/5/2024 14:19,,faible,Escaladé,,,REF-954101
a548cc2a-dd1a-4a3e-ad3b-2f92a0a6eb43,COM-24739,USR-6299,NourritureEndommagée,"frites est arrivé écrasé, besoin d'un remplacement.",8/17/2024 14:19,,faible,Ouvert,,,REF-129963
92a96ec7-3071-4656-826f-581b90c4dfa0,COM-84948,USR-5803,LivraisonRetard,"La commande a été livrée avec 1 heure de retard, la nourriture était froide.",8/9/2024 14:19,image_8181.jpg,élevé,Escaladé,,,REF-826847
fe9aa860-cd5b-4c22-a6d1-d3fb2f20b64f,COM-64805,USR-9673,NourritureEndommagée,"frites livré gâté, c'est scandaleux et dangereux !",7/31/2024 14:19,image_3927.jpg,élevé,Résolu,8/1/2024 23:19,MOD-20,REF-914672
51301ee9-06fc-4780-bcdb-fe46bcab5672,COM-59079,USR-5591,ArticleManquant,"Manque salade, service médiocre.",5/15/2025 14:19,,faible,Résolu,5/17/2025 0:19,MOD-15,REF-445889
8e33f582-45b5-48c7-af98-da9e7a0b9c61,COM-82752,USR-9293,LivraisonRetard,"Commande arrivée après 30 minutes, vraiment pas satisfait.",3/20/2025 14:19,image_8585.jpg,élevé,Ouvert,,,REF-958361
8f7baf9d-58dd-4448-9683-67786dd4dca6,COM-58081,USR-3001,LivraisonRetard,"Retard de 1 heure, c'est scandaleux et dérangeant !",10/25/2024 14:19,,moyen,Escaladé,,,REF-163646
709f6dda-201f-4d8a-ba45-f8fc66239346,COM-56374,USR-6637,LivraisonRetard,"Retard de 30 minutes, c'est scandaleux et dérangeant !",8/31/2024 14:19,"image_8667.jpg,image_6309.jpg",élevé,Résolu,9/1/2024 15:19,MOD-12,REF-439190
56220ecd-bf0a-4d12-b25b-fad5c2067acf,COM-80848,USR-6938,CommandeErronée,"Erreur sur ma commande : frites au lieu de sandwich, très agaçant.",2/19/2025 14:19,image_6110.jpg,élevé,Ouvert,,,REF-156093
046b044a-141d-4d4a-a9ef-b3c4c55c51d3,COM-17424,USR-2883,NourritureEndommagée,"La commande était froid, très déçu.",3/16/2025 14:19,"image_3783.jpg,image_5101.jpg",moyen,Résolu,3/17/2025 14:19,MOD-2,REF-952567
43541491-f0ca-45da-b982-2455a401acbb,COM-98710,USR-9127,NourritureEndommagée,"salade est arrivé écrasé, besoin d'un remplacement.",6/2/2025 14:19,,faible,Ouvert,,,REF-455406
dcb23eec-7d11-43d5-a180-c1ace7643a59,COM-34300,USR-6231,MauvaiseQualité,"Qualité médiocre de pâtes, très frustrant.",6/9/2025 14:19,,moyen,Ouvert,,,REF-512001
4925d503-591d-4225-903d-a4ec9bb3d86a,COM-36318,USR-2644,NourritureEndommagée,"La nourriture était gâté, totalement immangeable.",11/4/2024 14:19,,élevé,Résolu,11/5/2024 16:19,MOD-16,REF-106830
d1445fb6-aa17-4306-ba61-821e47af1dd6,COM-12409,USR-7647,NourritureEndommagée,"La nourriture était brûlé, totalement immangeable.",5/26/2025 14:19,image_7742.jpg,élevé,Résolu,5/27/2025 13:19,MOD-14,REF-767323
59b2f6ac-278c-487c-bec5-edf1803bf311,COM-22791,USR-4781,LivraisonRetard,"Retard de 2 heures, c'est scandaleux et dérangeant !",8/17/2024 14:19,,élevé,Ouvert,,,REF-322198
1fefd3d1-7f02-4c2b-9314-f011d480ea66,COM-60382,USR-7093,MauvaiseQualité,"Qualité médiocre de frites, très frustrant.",5/19/2025 14:19,image_7894.jpg,élevé,Résolu,5/20/2025 11:19,MOD-2,REF-759085
90e6391e-e703-4d87-999e-f54fd04e33ed,COM-54935,USR-7519,ArticleManquant,"Je n'ai pas reçu pâtes, besoin d'un remboursement.",8/10/2024 14:19,image_7152.jpg,faible,Escaladé,,,REF-904385
4774771e-27bf-4fc4-9995-5df5f0da4574,COM-11711,USR-9071,CommandeErronée,"Livré sandwich, mais je voulais sushi, c'est inacceptable.",4/11/2025 14:19,"image_5869.jpg,image_4463.jpg",moyen,Escaladé,,,REF-248406
d097ca0c-ded0-474f-90b0-5fb8b556a3f5,COM-43790,USR-9762,ArticleManquant,"salade manquant, veuillez résoudre immédiatement.",8/16/2024 14:19,image_1063.jpg,élevé,Ouvert,,,REF-504355
ee92ab73-263e-408c-80c4-ee39da8a25ab,COM-70849,USR-9103,LivraisonRetard,"La commande a été livrée avec 90 minutes de retard, la nourriture était froide.",4/13/2025 14:19,,moyen,Ouvert,,,REF-470072
db0f02b3-d7a0-4ce6-923a-770d30212987,COM-40001,USR-3980,CommandeErronée,"Livré burger, mais je voulais burger, c'est inacceptable.",5/11/2025 14:19,image_7057.jpg,moyen,Escaladé,,,REF-629272
126fbc7d-6bdc-4841-9703-eeaa757fa4eb,COM-57032,USR-1471,CommandeErronée,"Livré salade, mais je voulais salade, c'est inacceptable.",10/20/2024 14:19,,faible,Résolu,10/22/2024 1:19,MOD-6,REF-292619
0340e8b5-950e-445b-8ecd-fb9ed2215d9c,COM-68631,USR-4725,CommandeErronée,"Livré frites, mais je voulais pâtes, c'est inacceptable.",6/14/2025 14:19,,faible,Ouvert,,,REF-348119
1b75c83c-cf7c-4095-b6aa-70c9c23b844a,COM-45892,USR-1032,LivraisonRetard,"Livraison retardée de 90 minutes, totalement inacceptable !",12/16/2024 14:19,,moyen,Escaladé,,,REF-214487
04716f8a-1296-4ea2-a03c-135e945a4524,COM-65296,USR-3121,NourritureEndommagée,"Tout était sans goût, expérience catastrophique.",8/14/2024 14:19,,élevé,Ouvert,,,REF-619172
5a02ccf6-178e-49dd-ab7a-9c27ea39e775,COM-39581,USR-2449,MauvaiseQualité,"burger était brûlé, totalement dégoûtant !",10/31/2024 14:19,,élevé,Ouvert,,,REF-117366
ad50b15f-a08f-4619-a768-53682db7a84e,COM-45752,USR-5317,ArticleManquant,"Commande incomplète, pizza non livré.",3/25/2025 14:19,image_3230.jpg,faible,Escaladé,,,REF-612642
2ee86f0f-1f21-4d17-8bc7-d7286fa6ce1d,COM-53186,USR-4712,ArticleManquant,"Commande incomplète, frites non livré.",1/4/2025 14:19,,faible,Ouvert,,,REF-655623
dff1364f-0803-4999-8739-777bba7fa5eb,COM-34946,USR-2797,NourritureEndommagée,"sushi est arrivé sans goût, besoin d'un remplacement.",10/11/2024 14:19,,faible,Résolu,10/13/2024 5:19,MOD-11,REF-412014
e596e551-229c-428b-b5d4-d7aa697544fd,COM-30556,USR-9412,LivraisonRetard,"Commande arrivée après 30 minutes, vraiment pas satisfait.",10/6/2024 14:19,image_2548.jpg,élevé,Ouvert,,,REF-196132
28401d76-5d02-48c8-92e4-42ba081cb4da,COM-21881,USR-2320,LivraisonRetard,"La commande a été livrée avec 90 minutes de retard, la nourriture était froide.",9/11/2024 14:19,image_2675.jpg,élevé,Escaladé,,,REF-877902
3b5bdeac-0666-4b62-bf82-82fbe5080d1a,COM-38108,USR-7731,CommandeErronée,"Commande erronée livrée, j'ai eu salade et non frites.",6/4/2025 14:19,image_2881.jpg,faible,Escaladé,,,REF-764774
2de07a78-67f8-43bc-9fe5-6fb1cce8f153,COM-12499,USR-1125,CommandeErronée,"J'ai commandé burger, mais j'ai reçu pâtes.",1/14/2025 14:19,image_6090.jpg,faible,Résolu,1/15/2025 16:19,MOD-12,REF-167917
fd048099-c32a-447f-b428-73c5af5a2725,COM-56360,USR-6961,LivraisonRetard,"La commande a été livrée avec 90 minutes de retard, la nourriture était froide.",3/9/2025 14:19,,moyen,Ouvert,,,REF-913060
b4471862-2038-4f7f-b2a0-da4f5acb7d7c,COM-28043,USR-9031,LivraisonRetard,"Retard de 1 heure, c'est scandaleux et dérangeant !",10/30/2024 14:19,image_4889.jpg,élevé,Escaladé,,,REF-260959
5cfad361-f38c-41c2-bdc1-9aafc5ccfa36,COM-10178,USR-4551,MauvaiseQualité,"pizza avait un goût froid, expérience horrible.",1/17/2025 14:19,image_4962.jpg,élevé,Résolu,1/18/2025 19:19,MOD-3,REF-596570
89ca7a2b-1ca1-440a-9a2e-308d6d68bcc8,COM-89295,USR-7817,LivraisonRetard,"La commande a été livrée avec 1 heure de retard, la nourriture était froide.",11/11/2024 14:19,image_4483.jpg,élevé,Ouvert,,,REF-489659
abda7780-2c48-4ca5-9d5f-c0b321304dd0,COM-34127,USR-1874,CommandeErronée,J'ai reçu frites au lieu de pâtes.,8/1/2024 14:19,image_8686.jpg,faible,Escaladé,,,REF-995532
9b7728ec-82d2-462b-b67b-d6cf9b6f8700,COM-34651,USR-9376,CommandeErronée,"Commande erronée livrée, j'ai eu salade et non pâtes.",10/13/2024 14:19,image_3276.jpg,faible,Ouvert,,,REF-107140
de57d0e3-2d93-4b3d-885e-02f3b113da5a,COM-11641,USR-1090,LivraisonRetard,"Retard de 90 minutes, c'est scandaleux et dérangeant !",9/24/2024 14:19,image_9368.jpg,élevé,Escaladé,,,REF-299076
98e8803a-e5d5-496b-8c75-538f2a25c40a,COM-66120,USR-5949,NourritureEndommagée,"sandwich était trempé, qualité inacceptable.",7/27/2024 14:19,image_2471.jpg,élevé,Escaladé,,,REF-808897
6367c7fc-5d16-4e76-aac3-f53d03d8a7d5,COM-84781,USR-8358,MauvaiseQualité,"salade avait un goût brûlé, expérience horrible.",8/31/2024 14:19,,élevé,Escaladé,,,REF-514570
33120f8a-64f1-4b8d-b9e5-d1d2703a256f,COM-85141,USR-5833,ArticleManquant,"Il manque pâtes dans ma commande, très décevant.",11/12/2024 14:19,image_4619.jpg,élevé,Ouvert,,,REF-671784
28ad5233-cd2e-4fd6-978b-1b5c4894b50c,COM-55366,USR-5298,MauvaiseQualité,"burger était trempé, je ne commanderai plus.",10/20/2024 14:19,,faible,Escaladé,,,REF-739360
b8ff7041-98f4-4213-a1e9-8c160103160a,COM-55550,USR-6465,LivraisonRetard,"J'ai attendu 1 heure pour ma commande, très frustrant.",9/17/2024 14:19,image_9818.jpg,élevé,Résolu,9/17/2024 17:19,MOD-14,REF-572021
21c063d4-b465-4848-9239-9df048cb8bf0,COM-67063,USR-6360,LivraisonRetard,"Livraison retardée de 30 minutes, totalement inacceptable !",3/27/2025 14:19,,faible,Escaladé,,,REF-751161
10ceacfe-873c-450a-b6a2-9d69a2b617b9,COM-16055,USR-5829,ArticleManquant,"Pas de pâtes, c'est inacceptable et frustrant !",6/23/2025 14:19,,moyen,Ouvert,,,REF-151665
2743008b-d3d8-4e15-8427-4cb1e42173c5,COM-68645,USR-7956,MauvaiseQualité,"Qualité médiocre de sushi, très frustrant.",2/24/2025 14:19,"image_6703.jpg,image_9676.jpg",élevé,Ouvert,,,REF-635622
dd767f3d-ba6a-41b4-b97d-568b60ba6ed1,COM-28044,USR-7086,CommandeErronée,J'ai reçu sandwich au lieu de pâtes.,8/16/2024 14:19,,faible,Résolu,8/18/2024 5:19,MOD-6,REF-344778
0f55b60b-7cd1-4d07-977e-7555d04c262f,COM-25936,USR-8961,NourritureEndommagée,"sushi était froid, qualité inacceptable.",1/2/2025 14:19,"image_7255.jpg,image_9691.jpg",élevé,Escaladé,,,REF-949521
d0794a7e-4e27-4848-9bf8-c752a928396a,COM-48908,USR-8110,ArticleManquant,"Manque pâtes, service médiocre.",3/13/2025 14:19,image_2897.jpg,moyen,Ouvert,,,REF-883054
05f424d2-55aa-474b-8ee9-1a8bffe7220a,COM-13158,USR-5921,NourritureEndommagée,"sandwich est arrivé trempé, besoin d'un remplacement.",1/22/2025 14:19,,faible,Escaladé,,,REF-733625
9aa77d63-ef5b-447d-8d93-f345a4303526,COM-22664,USR-5520,MauvaiseQualité,"Très mauvaise qualité de salade, immangeable.",5/31/2025 14:19,"image_6359.jpg,image_7534.jpg",élevé,Ouvert,,,REF-713671
120a0fae-a713-444f-adb4-8ebb37269c85,COM-30884,USR-2471,LivraisonRetard,"La commande a été livrée avec 1 heure de retard, la nourriture était froide.",2/25/2025 14:19,,moyen,Résolu,2/26/2025 4:19,MOD-18,REF-127806
48119e66-dac7-458c-a7fa-d4997963a4db,COM-47311,USR-6936,MauvaiseQualité,"La nourriture était sans goût, pas à la hauteur.",12/9/2024 14:19,"image_3367.jpg,image_1306.jpg",faible,Résolu,12/11/2024 4:19,MOD-4,REF-502878
37b8db53-83d9-45c1-8679-e32e332991fa,COM-99663,USR-6420,LivraisonRetard,"Commande arrivée après 90 minutes, vraiment pas satisfait.",4/5/2025 14:19,,moyen,Ouvert,,,REF-376222
d6b93990-4874-47ea-990d-def5369999d0,COM-24665,USR-5319,CommandeErronée,"Livré sandwich, mais je voulais salade, c'est inacceptable.",11/1/2024 14:19,image_6572.jpg,moyen,Ouvert,,,REF-759227
91812395-3905-4f98-854b-f338e01b788e,COM-35024,USR-5005,LivraisonRetard,"La nourriture est arrivée avec 90 minutes de retard, service décevant.",6/20/2025 14:19,,moyen,Escaladé,,,REF-556477
0a1cfa90-0541-4f7a-8819-7308e23c2099,COM-67740,USR-2850,ArticleManquant,"Manque sandwich, service médiocre.",6/5/2025 14:19,image_3877.jpg,moyen,Ouvert,,,REF-237023
ade3c151-0892-4ad1-a816-ab2f9779be7c,COM-19388,USR-5268,CommandeErronée,"Erreur sur ma commande : frites au lieu de sushi, très agaçant.",10/6/2024 14:19,,moyen,Résolu,10/6/2024 19:19,MOD-15,REF-498693
a5ba63c6-63bb-40aa-84ff-689172a634c2,COM-89809,USR-5271,NourritureEndommagée,"sandwich était gâté, qualité inacceptable.",1/4/2025 14:19,image_4363.jpg,élevé,Escaladé,,,REF-771770
22cf0bb7-55cf-4493-8e82-93c0f9ab1a54,COM-78527,USR-2427,ArticleManquant,"Manque frites, service médiocre.",1/1/2025 14:19,,faible,Résolu,1/1/2025 16:19,MOD-11,REF-623906
d7e4dbde-4a43-4ae7-899b-21ec24187ae3,COM-74129,USR-1835,NourritureEndommagée,"Tout était sans goût, expérience catastrophique.",1/5/2025 14:19,"image_1848.jpg,image_2572.jpg",élevé,Résolu,1/6/2025 9:19,MOD-11,REF-764076
07ef218e-3dd4-4f9b-8a0f-5bc053bc50e9,COM-60368,USR-7237,ArticleManquant,"Il manque salade dans ma commande, très décevant.",6/21/2025 14:19,image_7878.jpg,élevé,Ouvert,,,REF-857381
2f34fddd-61bd-464f-b32b-d4014929bc4f,COM-39280,USR-8858,ArticleManquant,"Il manque burger dans ma commande, très décevant.",10/22/2024 14:19,,moyen,Escaladé,,,REF-683499
06c9dece-7f40-4704-873e-9607551f22e7,COM-10225,USR-9561,LivraisonRetard,"La nourriture est arrivée avec 90 minutes de retard, service décevant.",10/16/2024 14:19,,moyen,Résolu,10/17/2024 18:19,MOD-3,REF-923233
f7c180fc-05f2-43a0-9b8f-e57996a7b1b1,COM-36187,USR-5003,CommandeErronée,"Mauvais article livré, frites à la place de salade.",5/11/2025 14:19,,faible,Escaladé,,,REF-455992
29bb15cb-7385-4ecf-a5e9-262dd2cd1a5b,COM-77591,USR-3355,LivraisonRetard,"La nourriture est arrivée avec 2 heures de retard, service décevant.",10/25/2024 14:19,,élevé,Escaladé,,,REF-744833
550e3ab9-1c55-4de3-b770-9f622a3a9b6e,COM-51725,USR-6688,NourritureEndommagée,"pâtes est arrivé écrasé, besoin d'un remplacement.",9/29/2024 14:19,,faible,Résolu,9/29/2024 23:19,MOD-12,REF-410277
76c1ce4a-53c2-4d03-9b0a-1dc31599faad,COM-95011,USR-9130,MauvaiseQualité,"Très mauvaise qualité de pizza, immangeable.",12/6/2024 14:19,,élevé,Escaladé,,,REF-306866
fd9c9753-a59c-4c7f-ac10-45aab4b7d13e,COM-55930,USR-4243,LivraisonRetard,"La nourriture est arrivée avec 30 minutes de retard, service décevant.",4/20/2025 14:19,image_6274.jpg,élevé,Escaladé,,,REF-232210
10917891-7775-4c55-9d9f-82a2851bc2be,COM-70211,USR-9379,MauvaiseQualité,"Qualité médiocre de pizza, très frustrant.",2/1/2025 14:19,,moyen,Ouvert,,,REF-601695
4d8d9982-4ef7-46f0-a38b-5acf622a4847,COM-61351,USR-5150,NourritureEndommagée,"sandwich était gâté, qualité inacceptable.",2/8/2025 14:19,,élevé,Escaladé,,,REF-794148
f5359b10-ed4b-4fe6-b39f-53c1e60d0017,COM-97369,USR-1976,LivraisonRetard,"La commande a été livrée avec 2 heures de retard, la nourriture était froide.",4/10/2025 14:19,,élevé,Résolu,4/11/2025 22:19,MOD-9,REF-953627
88c90d39-13f3-4ec4-8dc0-20a26917c2d2,COM-10653,USR-1325,LivraisonRetard,"La nourriture est arrivée avec 30 minutes de retard, service décevant.",12/27/2024 14:19,image_3797.jpg,élevé,Escaladé,,,REF-410402
73e9c126-3905-4024-b92b-1db3abdd8aeb,COM-80690,USR-6518,NourritureEndommagée,"Tout était brûlé, expérience catastrophique.",3/3/2025 14:19,,élevé,Escaladé,,,REF-794911
1003268b-546f-45f7-b05f-8838c47f2805,COM-26436,USR-1801,CommandeErronée,"Commande erronée livrée, j'ai eu salade et non pâtes.",11/2/2024 14:19,,faible,Résolu,11/3/2024 21:19,MOD-15,REF-961631
e4b47441-278f-4529-9683-dfb872b94697,COM-14454,USR-2602,LivraisonRetard,"J'ai attendu 2 heures pour ma commande, très frustrant.",3/3/2025 14:19,"image_7984.jpg,image_2250.jpg",élevé,Escaladé,,,REF-931246
6a13b36d-75b8-43bf-9954-dac58535d04c,COM-74753,USR-6890,MauvaiseQualité,"sushi était écrasé, je ne commanderai plus.",9/7/2024 14:19,image_6165.jpg,faible,Résolu,9/7/2024 16:19,MOD-16,REF-276886
eaf0da76-3a2b-4959-a2bf-4129b3453087,COM-32792,USR-5216,NourritureEndommagée,"salade est arrivé écrasé, besoin d'un remplacement.",10/25/2024 14:19,"image_9222.jpg,image_9047.jpg",faible,Résolu,10/26/2024 5:19,MOD-2,REF-499879
47546528-a376-48a6-86ef-8bcc2ef81b6f,COM-30841,USR-1152,NourritureEndommagée,"La nourriture était gâté, totalement immangeable.",3/18/2025 14:19,,élevé,Escaladé,,,REF-220532
3a55bfc2-16b9-46a4-8b24-5f945d5ef144,COM-52710,USR-5928,LivraisonRetard,"Retard de 30 minutes, c'est scandaleux et dérangeant !",1/20/2025 14:19,image_5385.jpg,élevé,Résolu,1/22/2025 10:19,MOD-7,REF-878931
884bbf46-6f20-4fd8-a570-da642855450a,COM-76814,USR-3777,CommandeErronée,"Erreur sur ma commande : burger au lieu de salade, très agaçant.",7/10/2024 14:19,"image_8047.jpg,image_7947.jpg",élevé,Ouvert,,,REF-713708
3f0fe32a-0ad8-49ff-a4d7-93f273de45f0,COM-30439,USR-5693,ArticleManquant,"Il manque burger dans ma commande, très décevant.",8/30/2024 14:19,,moyen,Ouvert,,,REF-859887
365723eb-9dd3-4179-9b88-48ffbdd838fa,COM-26199,USR-4867,LivraisonRetard,"Commande arrivée après 30 minutes, vraiment pas satisfait.",10/11/2024 14:19,,moyen,Escaladé,,,REF-458056
d08ed08c-21bd-4ed2-9835-97c1d4baf6ef,COM-52745,USR-6286,ArticleManquant,"Pas de sushi, c'est inacceptable et frustrant !",3/17/2025 14:19,,moyen,Ouvert,,,REF-281726
ccfb4ce5-f4aa-493c-9abc-cd7492cd8b9c,COM-37342,USR-6991,NourritureEndommagée,"sandwich était froid, qualité inacceptable.",1/2/2025 14:19,,élevé,Ouvert,,,REF-558354
290f2395-6b69-4c77-851e-e07a76ae6340,COM-63765,USR-7549,ArticleManquant,"pâtes manquant, veuillez résoudre immédiatement.",2/3/2025 14:19,,moyen,Résolu,2/4/2025 0:19,MOD-15,REF-582628
6d3ae765-1b68-4290-92c8-b90995525a3a,COM-57660,USR-9374,LivraisonRetard,"Commande arrivée après 90 minutes, vraiment pas satisfait.",7/15/2024 14:19,,moyen,Escaladé,,,REF-916984
17e1f586-80a8-46f1-b8df-fe594b290d31,COM-22127,USR-5562,NourritureEndommagée,"frites était brûlé, qualité inacceptable.",11/11/2024 14:19,,élevé,Résolu,11/12/2024 0:19,MOD-14,REF-717462
4ab5c2e6-b0ff-4066-8226-05509091b465,COM-14780,USR-4854,ArticleManquant,"Pas de sushi, c'est inacceptable et frustrant !",8/27/2024 14:19,image_9661.jpg,élevé,Escaladé,,,REF-356615
aab6335d-dd73-4676-a984-6c9cef2c9631,COM-51906,USR-7669,CommandeErronée,"J'ai commandé pâtes, mais j'ai reçu sandwich.",4/4/2025 14:19,,faible,Résolu,4/6/2025 9:19,MOD-2,REF-645072
f23e38d0-eb48-4b2e-a7f4-133ae1ac9d86,COM-40475,USR-5978,NourritureEndommagée,"burger est arrivé trempé, besoin d'un remplacement.",12/19/2024 14:19,,faible,Escaladé,,,REF-168343
1779f779-13ec-493a-9653-f08a0b199ab2,COM-35795,USR-3668,ArticleManquant,"sandwich manquant, veuillez résoudre immédiatement.",4/7/2025 14:19,,moyen,Ouvert,,,REF-326460
9e030a22-4c4d-4c97-875e-d23de64e8282,COM-88299,USR-9534,NourritureEndommagée,"Tout était brûlé, expérience catastrophique.",12/8/2024 14:19,,élevé,Résolu,12/9/2024 16:19,MOD-18,REF-412398
f936895f-d23c-482d-84c3-c735c05e25c5,COM-16553,USR-5767,MauvaiseQualité,"burger était trempé, je ne commanderai plus.",4/2/2025 14:19,image_3326.jpg,faible,Résolu,4/3/2025 0:19,MOD-4,REF-578419
ce9ff2c8-dcd5-42f6-a8da-0bd917e9ca79,COM-26778,USR-6308,CommandeErronée,J'ai reçu pâtes au lieu de pâtes.,7/13/2024 14:19,,faible,Ouvert,,,REF-541242
e10abebd-6dc9-4edd-9a59-e5aba96dedef,COM-26761,USR-3698,NourritureEndommagée,"sandwich est arrivé brûlé, besoin d'un remplacement.",1/2/2025 14:19,image_3895.jpg,faible,Résolu,1/4/2025 0:19,MOD-20,REF-183100
35c575fd-a886-4a35-b15d-dd08108c68d6,COM-30746,USR-9636,LivraisonRetard,"J'ai attendu 90 minutes pour ma commande, très frustrant.",10/8/2024 14:19,,moyen,Ouvert,,,REF-111665
0e9d6836-bf8e-4e55-b873-bb7a9cb6fe65,COM-48003,USR-5392,MauvaiseQualité,"La nourriture était gâté, pas à la hauteur.",11/12/2024 14:19,,élevé,Résolu,11/14/2024 3:19,MOD-6,REF-139250
7944231d-10e3-4f34-937b-989c6a0f4ca8,COM-33223,USR-7637,LivraisonRetard,"La nourriture est arrivée avec 1 heure de retard, service décevant.",1/25/2025 14:19,image_2622.jpg,élevé,Ouvert,,,REF-849213
b20ca38d-d6da-4338-9ea0-644fd715bd8a,COM-85854,USR-9345,ArticleManquant,"Manque salade, service médiocre.",4/3/2025 14:19,image_5375.jpg,moyen,Résolu,4/5/2025 13:19,MOD-18,REF-737144
c7519efd-7d39-4119-85f1-6a945b7b9310,COM-74211,USR-6691,MauvaiseQualité,"Très mauvaise qualité de salade, immangeable.",3/8/2025 14:19,,élevé,Escaladé,,,REF-447037
a28bec95-ae6d-4e9a-9149-369b313de616,COM-23122,USR-7339,CommandeErronée,"Livré sushi, mais je voulais pâtes, c'est inacceptable.",8/15/2024 14:19,,faible,Résolu,8/16/2024 6:19,MOD-13,REF-355425
fd8236b0-a7c1-4be5-9db0-bca7c1fbe015,COM-64301,USR-6205,LivraisonRetard,"La nourriture est arrivée avec 30 minutes de retard, service décevant.",7/12/2024 14:19,,moyen,Escaladé,,,REF-534146
971c5abb-5eaf-4d74-92b2-ed0711918870,COM-56041,USR-7290,ArticleManquant,"salade manquant, veuillez résoudre immédiatement.",7/21/2024 14:19,,moyen,Escaladé,,,REF-665808
a7841e78-61a8-4af0-8bf3-65a6bed0c206,COM-55266,USR-3728,ArticleManquant,"sandwich manquant, veuillez résoudre immédiatement.",6/27/2024 14:19,,moyen,Résolu,6/29/2024 3:19,MOD-1,REF-889988
4d5d83e9-33bb-4f47-ac54-6d2f54998a1c,COM-28867,USR-5998,NourritureEndommagée,"salade était sans goût, qualité inacceptable.",12/18/2024 14:19,image_6293.jpg,élevé,Ouvert,,,REF-863898
601db378-3bce-409f-92f8-a8b00bb0c221,COM-80482,USR-3348,LivraisonRetard,"Retard de 1 heure, c'est scandaleux et dérangeant !",3/21/2025 14:19,image_1538.jpg,élevé,Ouvert,,,REF-593963
0e509075-dcf3-4d35-8bb7-bee5d310db32,COM-34768,USR-1196,MauvaiseQualité,"pâtes était brûlé, je ne commanderai plus.",6/29/2024 14:19,image_4904.jpg,faible,Escaladé,,,REF-943246
